date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2021-02-21,0,965.11,079370,제우스,27900,0.1696
2021-02-21,1,3107.62,010620,현대미포조선,50800,0.2358
2021-02-21,0,965.11,080160,모두투어,22500,0.2461
2021-02-21,1,3107.62,025540,한국단자,82100,0.158
2021-02-21,0,965.11,183300,코미코,62700,0.1905
