date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-10-04,KOSPI,2327.89,005380,현대차,178500,0.2496
2020-10-04,KOSPI,2327.89,210980,SK디앤디,41400,0.1717
2020-10-04,KOSDAQ,848.15,264850,이랜시스,2100,0.2312
2020-10-04,KOSPI,2327.89,011790,SKC,83000,0.2130
2020-10-04,KOSPI,2327.89,112610,씨에스윈드,99100,0.1344
