date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-07-19,KOSDAQ,783.22,175140,인포마크,6840,0.1091
2020-07-19,KOSDAQ,783.22,310200,애니플러스,1600,0.2312
2020-07-19,KOSDAQ,783.22,073010,케이에스피,1565,0.0645
2020-07-19,KOSDAQ,783.22,114630,우노앤컴퍼니,3005,0.4763
2020-07-19,KOSPI,2201.19,000105,유한양행우,55900,0.1189
