date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-12-13,KOSDAQ,928.44,013990,아가방컴퍼니,3000,0.1665
2020-12-13,KOSPI,2770.06,004100,태양금속,1170,0.1766
2020-12-13,KOSDAQ,928.44,066430,와이오엠,1735,0.2349
2020-12-13,KOSDAQ,928.44,109960,에이프로젠 H&G,798,0.1193
2020-12-13,KOSDAQ,928.44,017250,인터엠,1515,0.3027
