date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-08-02,KOSDAQ,815.3,106190,하이텍팜,10300,0.2320
2020-08-02,KOSDAQ,815.3,050860,아세아텍,2880,0.2714
2020-08-02,KOSDAQ,815.3,036090,위지트,703,0.2437
2020-08-02,KOSPI,2249.37,001070,대한방직,33200,0.2030
2020-08-02,KOSPI,2249.37,014825,동원시스템즈우,30300,0.0500
