date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2021-09-05,KOSDAQ,1053.85,112040,위메이드,131800,0.223
2021-09-05,KOSDAQ,1053.85,078940,코드네이처,3700,0.21
2021-09-05,KOSDAQ,1053.85,290720,푸드나무,43650,0.2697
2021-09-05,KOSDAQ,1053.85,214260,라파스,68700,0.1774
2021-09-05,KOSDAQ,1053.85,293780,압타바이오,61500,0.1198
