date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2022-07-10,KOSPI,2350.61,001525,동양우,6300,0.174
2022-07-10,KOSPI,2350.61,012630,HDC,6540,0.312
2022-07-10,KOSDAQ,766.48,041520,이라이콤,5410,0.1425
2022-07-10,KOSPI,2350.61,002420,세기상사,8360,0.1612
2022-07-10,KOSPI,2350.61,090355,노루페인트우,15000,0.2103
