date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-07-19,KOSDAQ,783.22,222800,심텍,15350,0.0819
2020-07-19,KOSPI,2201.19,017810,풀무원,18950,0.3487
2020-07-19,KOSDAQ,783.22,267320,나인테크,2410,0.2166
2020-07-19,KOSDAQ,783.22,143160,아이디스,38350,0.1566
2020-07-19,KOSPI,2201.19,016740,두올,3990,0.1962
