date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-05-26,KOSDAQ,839.41,257720,실리콘투,33950,0.1799
2024-05-26,KOSDAQ,839.41,114840,아이패밀리에스씨,35200,0.1943
2024-05-26,KOSDAQ,839.41,950140,잉글우드랩,22550,0.2189
2024-05-26,KOSPI,2687.6,214420,토니모리,9800,0.1813
2024-05-26,KOSDAQ,839.41,018290,브이티,27000,0.2256
