date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2021-11-28,KOSPI,2936.44,005945,NH투자증권우,12400,0.3667
2021-11-28,KOSPI,2936.44,088980,맥쿼리인프라,14150,0.3885
2021-11-28,KOSDAQ,1005.89,217190,제너셈,8740,0.0787
2021-11-28,KOSPI,2936.44,138040,메리츠금융지주,36150,0.1091
2021-11-28,KOSDAQ,1005.89,054620,APS홀딩스,14800,0.0569
