date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-08-16,KOSPI,2407.49,005250,녹십자홀딩스,28950,0.1952
2020-08-16,KOSDAQ,835.03,058470,리노공업,133000,0.2011
2020-08-16,KOSPI,2407.49,251270,넷마블,145500,0.2202
2020-08-16,KOSDAQ,835.03,263720,디앤씨미디어,35150,0.2232
2020-08-16,KOSDAQ,835.03,131290,티에스이,42250,0.1600
