date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-07-05,KOSDAQ,752.18,043260,성호전자,645,0.2408
2020-07-05,KOSDAQ,752.18,060480,국일신동,3515,0.1550
2020-07-05,KOSDAQ,752.18,032960,동일기연,9500,0.2450
2020-07-05,KOSPI,2152.41,014910,성문전자,1440,0.2418
2020-07-05,KOSDAQ,752.18,021040,대호피앤씨,712,0.1175
