date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-05-13,KOSPI,2727.21,214420,토니모리,9770,0.1792
2024-05-13,KOSDAQ,854.43,257720,실리콘투,26650,0.2102
2024-05-13,KOSDAQ,854.43,073010,케이에스피,5130,0.2589
2024-05-13,KOSPI,2727.21,229640,LS에코에너지,31100,0.1598
2024-05-13,KOSDAQ,854.43,114840,아이패밀리에스씨,32450,0.1919
