date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-07-26,KOSDAQ,900.63,227950,엔투텍,828,0.1624
2023-07-26,KOSPI,2592.36,004710,한솔테크닉스,6490,0.2473
2023-07-26,KOSPI,2592.36,013360,일성건설,1611,0.1943
2023-07-26,KOSDAQ,900.63,065500,오리엔트정공,1240,0.2015
2023-07-26,KOSDAQ,900.63,900270,헝셩그룹,218,0.1946
