date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-01-07,KOSDAQ,878.33,020400,대동금속,12250,0.1245
2024-01-07,KOSDAQ,878.33,356860,티엘비,30150,0.2465
2024-01-07,KOSDAQ,878.33,018290,브이티,15250,0.2086
2024-01-07,KOSPI,2578.08,009420,한올바이오파마,39200,0.222
2024-01-07,KOSDAQ,878.33,141080,레고켐바이오,57700,0.1983
