date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-07-03,KOSDAQ,889.29,174900,앱클론,16720,0.1542
2023-07-03,KOSPI,2602.47,003610,방림,3580,0.1224
2023-07-03,KOSDAQ,889.29,033100,제룡전기,20550,0.2204
2023-07-03,KOSDAQ,889.29,068760,셀트리온제약,75100,0.2187
2023-07-03,KOSDAQ,889.29,090710,휴림로봇,1843,0.2842
