date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2021-07-04,KOSDAQ,1038.18,173130,오파스넷,5060,0.2285
2021-07-04,KOSPI,3281.78,010660,화천기계,2940,0.1831
2021-07-04,KOSPI,3281.78,001560,제일연마,8610,0.2658
2021-07-04,KOSDAQ,1038.18,900070,글로벌에스엠,1225,0.1659
2021-07-04,KOSDAQ,1038.18,032980,바이온,1415,0.1567
