date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-07-26,KOSDAQ,794.8,096690,에이루트,4455,0.1023
2020-07-26,KOSPI,2200.44,005725,넥센우,3060,0.0811
2020-07-26,KOSPI,2200.44,001795,대한제당우,14350,0.2911
2020-07-26,KOSDAQ,794.8,123840,한일진공,593,0.2758
2020-07-26,KOSDAQ,794.8,024810,이화전기,150,0.2496
