date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2020-07-12,KOSPI,2150.25,037270,YG PLUS,3360,0.0500
2020-07-12,KOSPI,2150.25,006280,녹십자,169000,0.4006
2020-07-12,KOSPI,2150.25,035720,카카오,355500,0.3502
2020-07-12,KOSDAQ,772.81,068050,팬엔터테인먼트,5820,0.0899
2020-07-12,KOSPI,2150.25,002410,범양건영,4765,0.1093
