date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2021-07-25,KOSPI,3254.42,000720,현대건설,55300,0.2869
2021-07-25,KOSPI,3254.42,015860,일진홀딩스,6030,0.2274
2021-07-25,KOSPI,3254.42,014285,금강공업우,26500,0.0524
2021-07-25,KOSDAQ,1055.5,041440,현대에버다임,7510,0.2883
2021-07-25,KOSDAQ,1055.5,140670,알에스오토메이션,10700,0.145
