date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-04-18,KOSPI,2634.7,138040,메리츠금융지주,76300,0.171
2024-04-18,KOSDAQ,855.65,439730,IBKS제20호스팩,2545,0.2589
2024-04-18,KOSDAQ,855.65,418210,신한제10호스팩,2500,0.2373
2024-04-18,KOSPI,2634.7,021240,코웨이,56200,0.2067
2024-04-18,KOSPI,2634.7,002030,아세아,237500,0.1261
