date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-01-21,KOSDAQ,842.67,244460,올리패스,609,0.1801
2024-01-21,KOSDAQ,842.67,019660,글로본,835,0.176
2024-01-21,KOSDAQ,842.67,060230,소니드,1940,0.2253
2024-01-21,KOSPI,2472.74,019490,하이트론,1201,0.103
2024-01-21,KOSDAQ,842.67,084370,유진테크,43650,0.3156
