date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-03-12,KOSDAQ,788.6,056700,신화인터텍,2775,0.2314
2023-03-12,KOSDAQ,788.6,900310,컬러레이,1098,0.2073
2023-03-12,KOSDAQ,788.6,160550,NEW,7320,0.1788
2023-03-12,KOSDAQ,788.6,027830,대성창투,2350,0.1774
2023-03-12,KOSDAQ,788.6,206560,덱스터,11200,0.2051
