date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-05-07,KOSPI,2734.36,009470,삼화전기,66000,0.1808
2024-05-07,KOSDAQ,871.26,078350,한양디지텍,26950,0.1847
2024-05-07,KOSDAQ,871.26,232140,와이씨,15840,0.1885
2024-05-07,KOSPI,2734.36,071970,STX중공업,15970,0.2632
2024-05-07,KOSPI,2734.36,010120,LS ELECTRIC,164800,0.1827
