date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-11-12,KOSDAQ,789.31,263050,유틸렉스,2495,0.1484
2023-11-12,KOSPI,2409.66,036570,엔씨소프트,261000,0.1354
2023-11-12,KOSDAQ,789.31,179290,엠아이텍,6700,0.1839
2023-11-12,KOSDAQ,789.31,065440,이루온,1849,0.2994
2023-11-12,KOSPI,2409.66,322000,HD현대에너지솔루션,23000,0.2329
