date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-10-08,KOSDAQ,816.39,222800,심텍,39050,0.2317
2023-10-08,KOSDAQ,816.39,033100,제룡전기,24400,0.1817
2023-10-08,KOSPI,2408.73,042700,한미반도체,53100,0.197
2023-10-08,KOSDAQ,816.39,299030,하나기술,106000,0.1918
2023-10-08,KOSDAQ,816.39,131970,두산테스나,47600,0.1978
