date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-04-23,KOSDAQ,868.82,032190,다우데이타,43550,0.2057
2023-04-23,KOSDAQ,868.82,078890,가온그룹,7620,0.2538
2023-04-23,KOSPI,2544.4,003350,한국화장품제조,26650,0.1904
2023-04-23,KOSDAQ,868.82,263800,데이타솔루션,6580,0.2009
2023-04-23,KOSDAQ,868.82,238200,비피도,8240,0.1491
