date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-04-21,KOSPI,2591.86,267260,HD현대일렉트릭,244000,0.0976
2024-04-21,KOSPI,2591.86,021240,코웨이,54000,0.2816
2024-04-21,KOSDAQ,841.91,065510,휴비츠,12280,0.235
2024-04-21,KOSPI,2591.86,138040,메리츠금융지주,75000,0.2465
2024-04-21,KOSDAQ,841.91,417860,오브젠,12450,0.1393
