date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-04-23,KOSDAQ,845.44,094360,칩스앤미디어,21850,0.2349
2024-04-23,KOSDAQ,845.44,319660,피에스케이,29050,0.1962
2024-04-23,KOSDAQ,845.44,089030,테크윙,31700,0.1086
2024-04-23,KOSDAQ,845.44,053610,프로텍,36650,0.1727
2024-04-23,KOSDAQ,845.44,053290,NE능률,4595,0.2875
