date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-09-17,KOSPI,2601.28,192820,코스맥스,132800,0.2326
2023-09-17,KOSDAQ,899.03,131970,두산테스나,53000,0.1876
2023-09-17,KOSDAQ,899.03,336570,원텍,12190,0.1519
2023-09-17,KOSDAQ,899.03,241710,코스메카코리아,27200,0.2277
2023-09-17,KOSDAQ,899.03,214450,파마리서치,128000,0.2003
