date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-04-16,KOSPI,2571.49,017390,서울가스,491500,0.3364
2023-04-16,KOSDAQ,903.84,003100,선광,163900,0.2804
2023-04-16,KOSPI,2571.49,271560,오리온,134000,0.1886
2023-04-16,KOSDAQ,903.84,228670,레이,37600,0.0883
2023-04-16,KOSPI,2571.49,012450,한화에어로스페이스,107800,0.1063
