date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2022-05-01,KOSDAQ,904.75,317690,퀀타매트릭스,7250,0.1957
2022-05-01,KOSDAQ,904.75,047920,HLB제약,9330,0.151
2022-05-01,KOSPI,2695.05,071050,한국금융지주,70600,0.2517
2022-05-01,KOSPI,2695.05,001360,삼성제약,3970,0.221
2022-05-01,KOSPI,2695.05,012510,더존비즈온,40850,0.1806
