date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2022-07-24,KOSPI,2393.14,298020,효성티앤씨,312500,0.2185
2022-07-24,KOSDAQ,789.75,033160,엠케이전자,11700,0.1875
2022-07-24,KOSDAQ,789.75,089140,넥스턴바이오,2760,0.1475
2022-07-24,KOSPI,2393.14,001360,삼성제약,3485,0.2402
2022-07-24,KOSDAQ,789.75,089980,상아프론테크,30350,0.2063
