date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2024-04-14,KOSPI,2681.82,103140,풍산,61600,0.2992
2024-04-14,KOSDAQ,860.47,319660,피에스케이,31200,0.293
2024-04-14,KOSDAQ,860.47,033100,제룡전기,50800,0.1322
2024-04-14,KOSDAQ,860.47,161580,필옵틱스,25100,0.0909
2024-04-14,KOSDAQ,860.47,089030,테크윙,38600,0.1847
