date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-05-28,KOSDAQ,843.23,214370,케어젠,185600,0.176
2023-05-28,KOSPI,2558.81,298690,에어부산,3025,0.1704
2023-05-28,KOSPI,2558.81,064350,현대로템,31250,0.2339
2023-05-28,KOSDAQ,843.23,242040,나무기술,2080,0.2086
2023-05-28,KOSDAQ,843.23,088800,에이스테크,4030,0.2111
