date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2023-04-02,KOSDAQ,847.52,003100,선광,158200,0.4074
2023-04-02,KOSDAQ,847.52,035900,JYP Ent.,77400,0.1898
2023-04-02,KOSDAQ,847.52,178320,서진시스템,18150,0.1657
2023-04-02,KOSDAQ,847.52,010470,오리콤,13000,0.1226
2023-04-02,KOSDAQ,847.52,228670,레이,33950,0.1145
