date,is_kospi,index_price,stock_id,name,closing_price,deep_weight
2022-05-01,KOSDAQ,904.75,331920,셀레믹스,9600,0.2203
2022-05-01,KOSDAQ,904.75,115450,HLB테라퓨틱스,8470,0.1867
2022-05-01,KOSDAQ,904.75,053290,NE능률,7220,0.1728
2022-05-01,KOSDAQ,904.75,019990,에너토크,13600,0.1081
2022-05-01,KOSPI,2695.05,298020,효성티앤씨,413500,0.312
